Student_ID,Gender,Year,Score_Trad_Theory,Score_Trad_Skill,Score_Trad_Total,Score_OSCE_St1,Score_OSCE_St2,Score_OSCE_St3,Score_OSCE_St4,Score_OSCE_Total,Comp_Think_Trad,Comp_Comm_Trad,Comp_Think_OSCE,Comp_Comm_OSCE,Sat_OSCE,Sat_Trad
S020,1,1,88.5,53.3,67.4,68.2,67.4,62.4,72.6,67.6,7.8,5.3,6.3,9.0,4.0,1.0
S021,2,1,65.1,78.9,73.4,74.0,77.2,85.8,93.1,82.5,5.7,7.2,9.3,8.8,4.0,5.0
S022,1,2,79.5,55.9,65.3,76.9,76.6,86.2,85.3,81.2,4.8,7.5,9.6,8.1,5.0,3.0
S023,1,1,80.1,67.3,72.4,74.2,73.5,61.2,85.0,73.5,4.6,7.4,7.2,9.9,5.0,4.0
S024,1,2,84.3,82.9,83.4,85.4,79.6,77.9,81.1,81.0,7.2,8.0,7.4,7.2,5.0,3.0
S025,2,3,68.1,72.6,70.8,89.3,86.7,89.1,81.7,86.7,5.0,7.7,8.1,6.8,4.0,4.0
S026,2,1,67.4,61.2,63.7,78.5,68.9,65.9,67.5,70.2,8.6,7.3,8.1,7.6,4.0,3.0
S027,1,2,82.2,64.8,71.8,87.0,75.6,82.5,81.5,81.7,4.0,6.7,8.5,8.2,5.0,3.0
S028,2,3,80.4,78.8,79.4,77.2,73.2,74.5,84.6,77.4,8.5,5.0,9.8,8.4,3.0,5.0
S029,2,1,80.0,64.7,70.8,71.2,70.3,74.2,66.2,70.5,6.8,7.3,7.6,8.0,4.0,3.0
S030,1,1,80.8,74.2,76.8,91.7,73.7,86.3,95.8,86.9,6.4,7.0,7.0,8.5,3.0,4.0
S031,2,1,72.6,72.5,72.5,78.3,73.3,89.9,83.1,81.1,5.8,7.1,6.4,7.1,4.0,4.0
S032,1,1,79.9,65.5,71.2,93.3,87.0,83.7,81.0,86.2,7.0,5.4,7.1,9.5,5.0,4.0
S033,1,3,80.3,93.4,88.2,100.0,100.0,96.6,90.5,96.8,6.5,5.6,7.8,8.1,4.0,4.0
S034,2,3,72.3,78.3,75.9,77.8,74.9,75.7,70.9,74.8,7.8,8.0,9.6,9.2,5.0,4.0
S035,2,2,92.9,51.7,68.2,73.0,80.4,76.6,84.7,78.7,6.6,6.8,7.3,8.5,3.0,5.0
S036,2,3,81.8,73.9,77.0,84.8,75.6,73.4,77.4,77.8,6.7,7.5,8.0,8.6,3.0,3.0
S037,1,3,68.5,65.4,66.6,77.3,89.3,78.3,70.5,78.8,6.1,6.8,7.8,8.7,4.0,4.0
S038,1,1,83.3,80.5,81.6,88.0,83.4,77.2,74.3,80.7,6.4,6.8,9.0,8.6,5.0,4.0
S039,2,3,70.2,64.1,66.5,68.1,71.4,75.8,73.4,72.2,6.9,7.8,10.0,8.8,5.0,4.0
S040,2,2,84.3,70.9,76.2,81.9,76.1,95.3,92.2,86.4,4.4,6.2,7.3,9.4,4.0,4.0
S041,1,3,87.3,77.0,81.1,76.0,64.0,79.2,73.7,73.3,4.9,6.9,7.3,8.4,5.0,4.0
S042,2,3,71.4,80.7,77.0,97.5,94.2,93.3,88.7,93.4,7.4,6.3,8.8,8.8,4.0,3.0
S043,1,1,85.7,60.0,70.3,66.8,61.3,74.3,66.9,67.3,6.7,6.3,8.5,8.1,4.0,5.0
S044,2,1,81.3,68.7,73.7,72.3,58.0,64.7,66.8,65.4,6.3,6.5,9.6,9.5,5.0,3.0
S045,1,1,84.6,67.3,74.2,83.0,81.1,74.1,73.9,78.0,6.5,7.0,8.4,7.6,5.0,4.0
S046,2,2,93.2,65.5,76.5,85.9,77.2,78.6,85.3,81.7,6.9,6.3,7.4,9.8,3.0,3.0
S047,1,3,76.0,89.7,84.2,89.7,93.5,75.9,86.9,86.5,5.9,8.2,8.4,8.2,5.0,3.0
S048,2,3,72.0,76.0,74.4,86.8,84.6,80.1,86.7,84.6,5.6,5.8,8.9,6.9,5.0,4.0
S049,2,1,70.9,59.4,64.0,77.5,69.9,72.0,82.1,75.4,6.7,6.6,8.6,8.3,4.0,4.0
S050,1,2,71.5,81.2,77.3,67.8,76.9,81.5,78.1,76.1,5.3,6.3,8.3,7.6,4.0,4.0
S051,2,2,77.4,93.2,86.9,78.4,82.4,86.0,83.7,82.6,7.0,8.4,8.9,9.0,5.0,5.0
S052,2,1,80.7,82.3,81.7,83.8,69.1,74.1,70.9,74.5,4.5,7.0,9.0,7.6,4.0,4.0
S053,2,1,80.2,56.8,66.2,84.5,86.5,85.9,94.8,87.9,7.7,7.9,9.2,7.8,4.0,3.0
S054,2,1,84.6,67.2,74.1,74.2,76.6,62.6,77.2,72.6,7.1,5.2,8.4,6.5,4.0,4.0
S055,2,3,78.1,84.7,82.0,84.2,67.2,75.8,75.5,75.7,6.8,7.1,7.6,7.8,4.0,4.0
S056,2,1,89.6,64.9,74.8,77.4,71.9,79.5,75.7,76.1,7.7,7.8,7.9,6.0,5.0,3.0
S057,1,2,75.9,76.4,76.2,89.3,75.0,72.5,83.4,80.1,8.5,6.9,9.0,6.8,5.0,4.0
S058,1,3,99.8,79.7,87.8,81.7,70.5,86.2,79.6,79.5,7.7,8.0,7.0,8.9,4.0,4.0
S059,1,1,83.0,62.7,70.8,81.1,71.5,70.9,67.0,72.6,4.3,6.2,8.2,8.9,5.0,3.0
S060,1,3,71.1,71.4,71.3,88.4,85.1,75.1,75.9,81.1,5.0,8.4,7.4,8.6,2.0,5.0
S061,1,3,69.4,39.6,51.5,68.5,58.7,71.5,68.6,66.8,5.8,9.3,7.8,7.3,5.0,3.0
S062,1,1,81.9,61.8,69.8,77.7,71.7,84.5,69.1,75.7,6.5,6.4,9.1,8.2,3.0,4.0
S063,2,2,76.2,69.5,72.2,77.5,67.1,73.4,69.8,71.9,7.1,6.3,8.0,8.2,4.0,3.0
S064,1,1,83.7,59.5,69.2,85.3,72.0,77.9,78.0,78.3,5.6,8.4,7.8,7.2,3.0,4.0
S065,1,1,81.8,88.3,85.7,68.4,66.3,68.5,71.0,68.6,6.7,8.5,6.4,9.6,3.0,3.0
S066,2,1,77.4,57.7,65.6,67.0,55.2,56.4,70.1,62.2,5.6,6.2,8.5,9.0,5.0,2.0
S067,1,2,71.2,67.6,69.0,76.1,67.0,73.8,56.5,68.3,5.8,6.3,8.4,8.0,4.0,5.0
S068,2,2,65.9,73.3,70.3,66.7,67.3,68.3,79.9,70.6,4.8,6.5,10.0,8.2,4.0,3.0
S069,1,1,74.4,86.4,81.6,79.4,82.6,83.7,90.5,84.1,5.4,5.3,7.5,8.4,4.0,3.0
S070,2,1,84.9,57.6,68.5,77.9,83.8,83.2,76.7,80.4,4.9,5.8,8.0,6.4,5.0,2.0
S071,2,3,79.7,83.6,82.1,88.5,84.7,90.8,87.2,87.8,5.3,5.7,8.0,8.0,4.0,3.0
S072,1,1,68.0,72.1,70.5,79.5,67.4,76.0,73.1,74.0,7.8,6.0,9.4,7.6,3.0,2.0
S073,1,1,79.4,62.2,69.1,83.9,69.5,80.6,68.3,75.6,5.4,6.8,7.7,7.3,5.0,5.0
S074,2,2,81.1,76.6,78.4,73.6,73.0,68.1,68.3,70.7,9.7,7.1,8.1,7.9,4.0,4.0
S075,2,3,70.9,74.0,72.8,86.4,76.7,74.6,71.7,77.4,7.1,8.5,8.4,9.8,3.0,3.0
S076,2,1,79.2,66.0,71.3,68.4,66.4,67.5,83.1,71.4,6.7,5.7,8.0,8.8,4.0,5.0
S077,2,2,78.5,72.7,75.0,73.6,78.6,77.4,85.8,78.8,5.5,7.9,7.4,7.7,5.0,4.0
S078,1,3,68.9,68.1,68.4,69.3,69.4,69.9,75.0,70.9,7.3,6.6,8.0,8.7,5.0,3.0
S079,1,1,80.9,73.1,76.2,86.2,71.9,86.8,86.9,82.9,5.8,6.7,8.9,9.5,4.0,2.0
S080,1,3,82.5,78.6,80.2,94.2,93.1,86.8,87.7,90.4,6.6,7.5,6.8,9.0,4.0,5.0
